trip_id,customer_id,promo_id,promo_name,redeemed_date,promo_cost
TRIP0058162,CUST01384,PROMO0024,Student Discount,2025-10-01,32.8
TRIP0098634,CUST02342,PROMO0013,Senior Special,2025-10-14,10.1
TRIP0048931,CUST01158,PROMO0029,Group Ride Deal,2025-08-16,3.48
TRIP0029456,CUST00698,PROMO0021,Holiday Rush,2025-03-16,23.45
TRIP0068426,CUST01631,PROMO0013,Senior Special,2025-10-21,10.92
TRIP0083589,CUST01991,PROMO0031,Business Class,2025-06-20,11.54
TRIP0010543,CUST00249,PROMO0029,Group Ride Deal,2025-09-01,3.48
TRIP0057437,CUST01363,PROMO0018,Business Class,2025-04-15,1.8
TRIP0005057,CUST00124,PROMO0005,Premium Pass,2024-06-22,18.05
TRIP0099942,CUST02373,PROMO0012,Back to School,2025-04-23,11.9
TRIP0040083,CUST00946,PROMO0031,Business Class,2024-08-31,7.89
TRIP0004802,CUST00118,PROMO0000,Christmas Bonus,2025-11-15,12.56
TRIP0084406,CUST02011,PROMO0010,Christmas Bonus,2024-02-29,13.48
TRIP0045818,CUST01081,PROMO0013,Senior Special,2025-10-17,8.84
TRIP0091968,CUST02188,PROMO0027,Business Class,2025-12-07,8.96
TRIP0120440,CUST02854,PROMO0037,Premium Pass,2025-02-05,5.88
TRIP0036419,CUST00862,PROMO0033,New User Welcome,2024-01-25,22.28
TRIP0006843,CUST00167,PROMO0017,Christmas Bonus,2024-04-20,16.87
TRIP0092273,CUST02195,PROMO0000,Christmas Bonus,2025-11-19,13.21
TRIP0019171,CUST00453,PROMO0000,Christmas Bonus,2025-11-16,11.8
TRIP0060210,CUST01436,PROMO0011,Corporate Account,2025-06-25,23.92
TRIP0126550,CUST02996,PROMO0038,Black Friday,2024-08-11,6.88
TRIP0121684,CUST02880,PROMO0010,Christmas Bonus,2024-03-03,10.84
TRIP0121809,CUST02884,PROMO0026,Seasonal Promo,2025-05-25,22.36
TRIP0007571,CUST00182,PROMO0021,Holiday Rush,2025-06-26,16.05
TRIP0092956,CUST02209,PROMO0026,Seasonal Promo,2025-05-26,16.89
TRIP0063295,CUST01509,PROMO0012,Back to School,2025-05-30,6.9
TRIP0073975,CUST01764,PROMO0035,Flash Sale,2025-09-24,24.76
TRIP0121767,CUST02883,PROMO0009,City Explorer,2025-07-21,21.48
TRIP0088633,CUST02108,PROMO0026,Seasonal Promo,2025-05-11,13.16
TRIP0045495,CUST01075,PROMO0013,Senior Special,2025-10-20,9.92
TRIP0011716,CUST00276,PROMO0013,Senior Special,2025-10-04,11.21
TRIP0039260,CUST00927,PROMO0025,Birthday Bonus,2025-01-27,5.57
TRIP0070779,CUST01684,PROMO0022,Refer & Earn,2024-11-05,6.78
TRIP0077006,CUST01835,PROMO0035,Flash Sale,2025-09-18,17.52
TRIP0023541,CUST00556,PROMO0000,Christmas Bonus,2025-09-16,11.13
TRIP0076716,CUST01829,PROMO0012,Back to School,2025-05-11,11.91
TRIP0050397,CUST01192,PROMO0031,Business Class,2025-07-31,13.73
TRIP0118034,CUST02801,PROMO0035,Flash Sale,2024-07-28,15.4
TRIP0118191,CUST02804,PROMO0015,City Explorer,2025-05-05,26.8
TRIP0047652,CUST01127,PROMO0024,Student Discount,2025-06-05,23.97
TRIP0063460,CUST01514,PROMO0002,Back to School,2024-06-13,2.01
TRIP0018938,CUST00448,PROMO0013,Senior Special,2025-10-16,7.86
TRIP0062798,CUST01497,PROMO0020,Halloween Treat,2025-06-14,2.51
TRIP0041756,CUST00983,PROMO0024,Student Discount,2025-04-09,22.87
TRIP0029121,CUST00690,PROMO0013,Senior Special,2025-10-12,13.24
TRIP0057178,CUST01358,PROMO0015,City Explorer,2024-10-02,17.2
TRIP0056401,CUST01341,PROMO0039,Airport Express,2024-05-12,12.73
TRIP0011930,CUST00281,PROMO0000,Christmas Bonus,2025-11-07,13.16
TRIP0123000,CUST02912,PROMO0031,Business Class,2025-07-28,9.92
TRIP0002397,CUST00060,PROMO0026,Seasonal Promo,2025-05-25,12.5
TRIP0071548,CUST01705,PROMO0025,Birthday Bonus,2025-02-03,9.12
TRIP0034802,CUST00824,PROMO0029,Group Ride Deal,2024-09-13,2.58
TRIP0089200,CUST02122,PROMO0000,Christmas Bonus,2025-11-23,11.82
TRIP0060001,CUST01432,PROMO0038,Black Friday,2024-07-23,8.99
TRIP0040163,CUST00948,PROMO0006,Refer & Earn,2023-11-11,8.76
TRIP0011351,CUST00268,PROMO0031,Business Class,2024-08-22,11.94
TRIP0022750,CUST00536,PROMO0038,Black Friday,2024-08-12,12.05
TRIP0092193,CUST02193,PROMO0018,Business Class,2025-04-17,3.23
TRIP0048388,CUST01143,PROMO0013,Senior Special,2025-10-04,8.42
TRIP0090583,CUST02155,PROMO0024,Student Discount,2025-08-23,28.65
TRIP0072434,CUST01726,PROMO0004,Black Friday,2025-01-09,3.74
TRIP0011499,CUST00271,PROMO0012,Back to School,2025-05-27,7.58
TRIP0034727,CUST00823,PROMO0030,VIP Membership,2024-03-19,13.85
TRIP0083818,CUST01997,PROMO0013,Senior Special,2025-06-15,8.64
TRIP0011507,CUST00271,PROMO0036,Late Night Saver,2025-12-12,10.2
TRIP0007584,CUST00182,PROMO0000,Christmas Bonus,2025-11-14,10.47
TRIP0010506,CUST00249,PROMO0000,Christmas Bonus,2025-12-13,7.78
TRIP0056282,CUST01339,PROMO0018,Business Class,2025-03-26,2.68
TRIP0070396,CUST01677,PROMO0034,Refer & Earn,2023-09-01,9.88
TRIP0111606,CUST02653,PROMO0006,Refer & Earn,2023-10-17,17.72
TRIP0040263,CUST00950,PROMO0020,Halloween Treat,2024-10-22,3.79
TRIP0013577,CUST00324,PROMO0012,Back to School,2025-05-25,11.54
TRIP0070252,CUST01674,PROMO0031,Business Class,2024-08-19,13.15
TRIP0105317,CUST02504,PROMO0035,Flash Sale,2025-09-11,17.27
TRIP0079707,CUST01898,PROMO0023,Student Discount,2025-08-08,6.84
TRIP0008895,CUST00212,PROMO0012,Back to School,2025-08-06,8.75
TRIP0092810,CUST02206,PROMO0021,Holiday Rush,2025-07-27,13.64
TRIP0126693,CUST02999,PROMO0000,Christmas Bonus,2025-11-13,8.27
TRIP0103112,CUST02450,PROMO0010,Christmas Bonus,2025-08-01,8.92
TRIP0051294,CUST01214,PROMO0013,Senior Special,2025-10-13,10.8
TRIP0076423,CUST01821,PROMO0034,Refer & Earn,2024-04-16,7.65
TRIP0103443,CUST02456,PROMO0008,Business Class,2024-09-23,26.82
TRIP0038307,CUST00903,PROMO0001,Christmas Bonus,2025-09-14,24.84
TRIP0098740,CUST02345,PROMO0000,Christmas Bonus,2025-11-03,12.75
TRIP0079529,CUST01893,PROMO0038,Black Friday,2025-07-08,10.3
TRIP0050490,CUST01194,PROMO0023,Student Discount,2024-04-03,10.75
TRIP0031808,CUST00752,PROMO0006,Refer & Earn,2024-09-21,11.36
TRIP0108726,CUST02587,PROMO0035,Flash Sale,2024-08-06,15.9
TRIP0053184,CUST01257,PROMO0004,Black Friday,2025-06-19,3.21
TRIP0074552,CUST01777,PROMO0017,Christmas Bonus,2024-05-25,15.4
TRIP0063448,CUST01514,PROMO0010,Christmas Bonus,2024-02-28,12.33
TRIP0112846,CUST02684,PROMO0014,Valentine's Special,2023-12-10,13.07
TRIP0027458,CUST00650,PROMO0017,Christmas Bonus,2024-05-30,12.36
TRIP0079347,CUST01888,PROMO0005,Premium Pass,2024-09-21,10.42
TRIP0058182,CUST01384,PROMO0024,Student Discount,2025-09-06,29.37
TRIP0123505,CUST02925,PROMO0030,VIP Membership,2024-04-21,6.88
TRIP0121168,CUST02869,PROMO0037,Premium Pass,2025-02-03,5.66
TRIP0075641,CUST01804,PROMO0004,Black Friday,2025-08-21,4.15
TRIP0075046,CUST01788,PROMO0038,Black Friday,2024-07-31,11.81
TRIP0010431,CUST00248,PROMO0013,Senior Special,2025-10-12,8.04
TRIP0021976,CUST00521,PROMO0002,Back to School,2024-07-12,1.94
TRIP0113084,CUST02688,PROMO0033,New User Welcome,2025-08-19,15.14
TRIP0013912,CUST00334,PROMO0012,Back to School,2025-05-22,7.0
TRIP0009922,CUST00236,PROMO0012,Back to School,2025-05-29,7.38
TRIP0044004,CUST01040,PROMO0031,Business Class,2024-09-04,7.02
TRIP0115099,CUST02735,PROMO0034,Refer & Earn,2023-08-29,8.65
TRIP0037851,CUST00893,PROMO0017,Christmas Bonus,2025-07-20,12.38
TRIP0042624,CUST01004,PROMO0029,Group Ride Deal,2025-07-16,2.33
TRIP0002606,CUST00063,PROMO0000,Christmas Bonus,2025-11-14,8.84
TRIP0120387,CUST02853,PROMO0021,Holiday Rush,2025-02-25,16.12
TRIP0073889,CUST01760,PROMO0029,Group Ride Deal,2025-07-15,1.7
TRIP0066499,CUST01588,PROMO0019,Back to School,2024-01-01,11.26
TRIP0054861,CUST01302,PROMO0004,Black Friday,2025-01-13,4.54
TRIP0009201,CUST00219,PROMO0024,Student Discount,2025-04-28,21.03
TRIP0090955,CUST02164,PROMO0013,Senior Special,2025-10-08,12.11
TRIP0120176,CUST02848,PROMO0013,Senior Special,2025-10-12,9.14
TRIP0005738,CUST00143,PROMO0021,Holiday Rush,2025-03-18,17.73
TRIP0055544,CUST01321,PROMO0034,Refer & Earn,2024-10-06,5.69
TRIP0006258,CUST00153,PROMO0018,Business Class,2025-03-28,3.7
TRIP0111766,CUST02659,PROMO0024,Student Discount,2025-04-25,31.79
TRIP0075781,CUST01806,PROMO0005,Premium Pass,2025-06-30,21.15
TRIP0120391,CUST02853,PROMO0025,Birthday Bonus,2025-01-28,7.34
TRIP0080561,CUST01919,PROMO0022,Refer & Earn,2024-11-08,7.55
TRIP0011484,CUST00270,PROMO0013,Senior Special,2025-10-15,14.36
TRIP0025168,CUST00598,PROMO0004,Black Friday,2025-01-09,2.66
TRIP0082837,CUST01974,PROMO0018,Business Class,2025-07-08,2.07
TRIP0056997,CUST01354,PROMO0027,Business Class,2025-11-29,10.78
TRIP0037065,CUST00874,PROMO0030,VIP Membership,2024-03-18,10.77
TRIP0050419,CUST01192,PROMO0025,Birthday Bonus,2025-02-13,7.57
TRIP0098544,CUST02339,PROMO0038,Black Friday,2025-06-20,8.27
TRIP0096882,CUST02299,PROMO0025,Birthday Bonus,2025-01-25,6.74
TRIP0098288,CUST02333,PROMO0031,Business Class,2025-09-28,12.61
TRIP0043022,CUST01015,PROMO0028,Festival Pass,2024-12-02,10.12
TRIP0125121,CUST02961,PROMO0010,Christmas Bonus,2025-08-12,11.04
TRIP0076939,CUST01834,PROMO0013,Senior Special,2025-10-08,11.67
TRIP0072812,CUST01736,PROMO0037,Premium Pass,2025-02-22,3.57
TRIP0050675,CUST01198,PROMO0031,Business Class,2024-08-28,10.79
TRIP0028021,CUST00664,PROMO0014,Valentine's Special,2025-12-10,13.36
TRIP0069002,CUST01644,PROMO0021,Holiday Rush,2025-03-21,12.44
TRIP0049581,CUST01173,PROMO0013,Senior Special,2025-10-03,8.28
TRIP0060810,CUST01451,PROMO0022,Refer & Earn,2024-12-10,5.37
TRIP0039315,CUST00929,PROMO0020,Halloween Treat,2024-10-11,3.79
TRIP0023442,CUST00553,PROMO0021,Holiday Rush,2025-02-26,19.41
TRIP0057908,CUST01377,PROMO0014,Valentine's Special,2025-12-07,13.05
TRIP0083261,CUST01983,PROMO0026,Seasonal Promo,2023-06-14,23.63
TRIP0116407,CUST02765,PROMO0025,Birthday Bonus,2025-02-11,8.23
TRIP0067852,CUST01619,PROMO0033,New User Welcome,2024-02-15,16.92
TRIP0068463,CUST01633,PROMO0000,Christmas Bonus,2025-11-11,8.77
TRIP0123509,CUST02925,PROMO0017,Christmas Bonus,2024-06-13,10.25
TRIP0012212,CUST00288,PROMO0012,Back to School,2025-05-14,9.33
TRIP0029380,CUST00696,PROMO0017,Christmas Bonus,2025-08-06,10.56
TRIP0041418,CUST00976,PROMO0030,VIP Membership,2024-03-27,7.39
TRIP0019904,CUST00468,PROMO0025,Birthday Bonus,2025-01-27,6.11
TRIP0012565,CUST00297,PROMO0021,Holiday Rush,2025-03-03,17.63
TRIP0106730,CUST02540,PROMO0035,Flash Sale,2024-08-10,17.42
TRIP0077605,CUST01850,PROMO0033,New User Welcome,2024-02-06,18.38
TRIP0016092,CUST00385,PROMO0012,Back to School,2025-05-28,8.27
TRIP0063196,CUST01507,PROMO0027,Business Class,2025-12-10,9.05
TRIP0038316,CUST00904,PROMO0039,Airport Express,2025-08-27,15.52
TRIP0011765,CUST00277,PROMO0019,Back to School,2025-09-21,10.43
TRIP0113394,CUST02696,PROMO0013,Senior Special,2025-10-23,9.88
TRIP0022290,CUST00527,PROMO0002,Back to School,2024-06-04,2.46
TRIP0069238,CUST01651,PROMO0038,Black Friday,2024-07-12,12.24
TRIP0021413,CUST00509,PROMO0011,Corporate Account,2025-09-06,23.5
TRIP0087547,CUST02085,PROMO0037,Premium Pass,2025-02-05,4.27
TRIP0072916,CUST01737,PROMO0027,Business Class,2025-11-22,8.64
TRIP0061108,CUST01458,PROMO0038,Black Friday,2024-07-21,11.32
TRIP0065920,CUST01576,PROMO0021,Holiday Rush,2025-03-28,23.1
TRIP0122123,CUST02891,PROMO0007,Valentine's Special,2025-09-18,25.94
TRIP0037037,CUST00873,PROMO0037,Premium Pass,2025-03-14,4.81
TRIP0029739,CUST00704,PROMO0021,Holiday Rush,2025-03-21,14.03
TRIP0078872,CUST01878,PROMO0005,Premium Pass,2025-08-16,21.44
TRIP0026589,CUST00628,PROMO0039,Airport Express,2024-05-11,12.72
TRIP0039048,CUST00922,PROMO0037,Premium Pass,2025-07-21,7.42
TRIP0014066,CUST00336,PROMO0007,Valentine's Special,2025-03-29,25.2
TRIP0065617,CUST01568,PROMO0031,Business Class,2024-08-31,11.45
TRIP0078353,CUST01867,PROMO0036,Late Night Saver,2025-07-25,10.87
TRIP0083918,CUST01999,PROMO0010,Christmas Bonus,2025-09-24,10.85
TRIP0098206,CUST02331,PROMO0000,Christmas Bonus,2025-11-05,6.67
TRIP0028324,CUST00671,PROMO0000,Christmas Bonus,2025-11-13,8.37
TRIP0105602,CUST02510,PROMO0007,Valentine's Special,2025-03-30,20.67
TRIP0118936,CUST02820,PROMO0012,Back to School,2023-12-28,6.49
TRIP0074213,CUST01769,PROMO0010,Christmas Bonus,2024-02-12,15.09
TRIP0084572,CUST02015,PROMO0026,Seasonal Promo,2025-05-15,12.64
TRIP0004820,CUST00118,PROMO0000,Christmas Bonus,2025-12-06,12.23
TRIP0064812,CUST01545,PROMO0000,Christmas Bonus,2025-11-12,11.98
TRIP0002723,CUST00066,PROMO0001,Christmas Bonus,2025-09-07,16.38
TRIP0071236,CUST01695,PROMO0037,Premium Pass,2023-08-09,7.21
TRIP0074848,CUST01783,PROMO0004,Black Friday,2024-12-29,3.31
TRIP0113706,CUST02704,PROMO0016,Holiday Rush,2024-12-04,8.71
TRIP0071435,CUST01702,PROMO0021,Holiday Rush,2025-03-14,15.47
TRIP0030681,CUST00725,PROMO0022,Refer & Earn,2024-10-28,4.32
TRIP0110303,CUST02623,PROMO0022,Refer & Earn,2024-12-05,4.84
TRIP0029569,CUST00701,PROMO0012,Back to School,2025-07-05,10.6
TRIP0022732,CUST00536,PROMO0000,Christmas Bonus,2025-12-08,9.53
TRIP0021088,CUST00499,PROMO0029,Group Ride Deal,2025-07-10,3.09
TRIP0070912,CUST01687,PROMO0037,Premium Pass,2025-03-20,4.81
TRIP0001846,CUST00048,PROMO0035,Flash Sale,2025-09-07,15.17
TRIP0091237,CUST02170,PROMO0021,Holiday Rush,2025-03-24,13.98
TRIP0098042,CUST02327,PROMO0033,New User Welcome,2024-12-13,11.24
TRIP0026365,CUST00624,PROMO0011,Corporate Account,2023-08-01,14.92
TRIP0032318,CUST00765,PROMO0026,Seasonal Promo,2025-05-02,14.39
TRIP0077889,CUST01857,PROMO0031,Business Class,2025-09-30,12.7
TRIP0090596,CUST02156,PROMO0014,Valentine's Special,2025-08-29,9.71
TRIP0038349,CUST00904,PROMO0007,Valentine's Special,2025-07-28,27.63
TRIP0036492,CUST00864,PROMO0018,Business Class,2025-03-12,2.88
TRIP0068109,CUST01624,PROMO0000,Christmas Bonus,2025-11-16,10.57
TRIP0049656,CUST01175,PROMO0036,Late Night Saver,2024-09-28,7.48
TRIP0095408,CUST02265,PROMO0013,Senior Special,2025-06-09,10.85
TRIP0106733,CUST02540,PROMO0018,Business Class,2023-09-06,3.53
TRIP0051527,CUST01218,PROMO0020,Halloween Treat,2024-10-24,2.53
TRIP0111711,CUST02657,PROMO0000,Christmas Bonus,2025-08-14,12.73
TRIP0011813,CUST00278,PROMO0033,New User Welcome,2024-04-26,20.75
TRIP0105932,CUST02519,PROMO0012,Back to School,2025-06-01,12.05
TRIP0025043,CUST00594,PROMO0031,Business Class,2024-09-09,8.04
TRIP0041251,CUST00973,PROMO0031,Business Class,2025-10-02,9.36
TRIP0078462,CUST01869,PROMO0021,Holiday Rush,2024-04-14,11.64
TRIP0010586,CUST00251,PROMO0012,Back to School,2025-04-22,11.57
TRIP0092001,CUST02189,PROMO0013,Senior Special,2025-10-11,10.96
TRIP0093686,CUST02225,PROMO0031,Business Class,2024-09-11,12.23
TRIP0101743,CUST02417,PROMO0000,Christmas Bonus,2025-11-24,12.54
TRIP0114111,CUST02712,PROMO0027,Business Class,2025-11-28,8.09
TRIP0046734,CUST01103,PROMO0000,Christmas Bonus,2025-12-01,13.08
TRIP0058652,CUST01396,PROMO0003,Spring Break,2025-08-19,21.43
TRIP0106416,CUST02532,PROMO0000,Christmas Bonus,2025-11-06,6.24
TRIP0116818,CUST02775,PROMO0004,Black Friday,2025-09-09,3.88
TRIP0056035,CUST01334,PROMO0029,Group Ride Deal,2025-08-28,3.32
TRIP0034376,CUST00813,PROMO0039,Airport Express,2025-06-12,13.19
TRIP0011877,CUST00280,PROMO0029,Group Ride Deal,2025-07-16,1.89
TRIP0024858,CUST00590,PROMO0038,Black Friday,2024-08-15,8.68
TRIP0091488,CUST02177,PROMO0004,Black Friday,2024-12-30,4.38
TRIP0074067,CUST01766,PROMO0031,Business Class,2025-08-12,8.74
TRIP0105520,CUST02508,PROMO0018,Business Class,2025-06-19,3.27
TRIP0107624,CUST02560,PROMO0009,City Explorer,2025-09-10,24.84
TRIP0036197,CUST00856,PROMO0006,Refer & Earn,2023-10-20,15.48
TRIP0108327,CUST02576,PROMO0022,Refer & Earn,2024-11-04,6.58
TRIP0062333,CUST01485,PROMO0006,Refer & Earn,2025-07-02,15.14
TRIP0091418,CUST02175,PROMO0037,Premium Pass,2025-02-24,6.53
TRIP0090237,CUST02146,PROMO0025,Birthday Bonus,2025-02-14,5.16
TRIP0063990,CUST01526,PROMO0015,City Explorer,2025-09-06,23.17
TRIP0076267,CUST01817,PROMO0025,Birthday Bonus,2025-01-23,6.79
TRIP0099879,CUST02373,PROMO0029,Group Ride Deal,2025-07-12,2.19
TRIP0105982,CUST02520,PROMO0009,City Explorer,2025-06-26,18.75
TRIP0102794,CUST02443,PROMO0012,Back to School,2025-04-14,10.23
TRIP0020223,CUST00476,PROMO0025,Birthday Bonus,2025-02-12,6.14
TRIP0125313,CUST02967,PROMO0004,Black Friday,2024-12-20,2.77
TRIP0088122,CUST02098,PROMO0008,Business Class,2025-12-14,24.05
TRIP0116478,CUST02767,PROMO0033,New User Welcome,2025-09-08,22.11
TRIP0029257,CUST00693,PROMO0022,Refer & Earn,2024-01-02,5.37
TRIP0017854,CUST00423,PROMO0021,Holiday Rush,2025-09-26,20.93
TRIP0093671,CUST02225,PROMO0007,Valentine's Special,2025-03-24,19.01
TRIP0061310,CUST01462,PROMO0026,Seasonal Promo,2025-09-16,15.97
TRIP0079870,CUST01902,PROMO0011,Corporate Account,2025-08-17,17.53
TRIP0099645,CUST02367,PROMO0013,Senior Special,2025-10-13,8.16
TRIP0051301,CUST01215,PROMO0029,Group Ride Deal,2025-07-18,3.1
TRIP0032773,CUST00775,PROMO0029,Group Ride Deal,2025-07-18,2.86
TRIP0105597,CUST02510,PROMO0025,Birthday Bonus,2025-02-04,9.02
TRIP0010126,CUST00239,PROMO0021,Holiday Rush,2025-03-27,23.0
TRIP0054624,CUST01294,PROMO0004,Black Friday,2024-12-31,3.32
TRIP0083154,CUST01981,PROMO0037,Premium Pass,2025-02-10,4.87
TRIP0097790,CUST02321,PROMO0013,Senior Special,2025-10-25,12.65
TRIP0121424,CUST02875,PROMO0013,Senior Special,2025-10-03,13.72
TRIP0058218,CUST01385,PROMO0012,Back to School,2025-06-30,12.07
TRIP0050898,CUST01205,PROMO0016,Holiday Rush,2023-04-10,8.3
TRIP0067425,CUST01610,PROMO0032,Refer & Earn,2025-08-27,11.43
TRIP0006916,CUST00168,PROMO0025,Birthday Bonus,2024-04-10,6.9
TRIP0043627,CUST01030,PROMO0000,Christmas Bonus,2025-10-24,9.34
TRIP0085315,CUST02032,PROMO0000,Christmas Bonus,2025-12-02,8.59
TRIP0113610,CUST02701,PROMO0004,Black Friday,2025-01-07,4.32
TRIP0072419,CUST01726,PROMO0025,Birthday Bonus,2025-01-30,9.25
TRIP0122879,CUST02909,PROMO0001,Christmas Bonus,2025-09-16,22.92
TRIP0087522,CUST02084,PROMO0000,Christmas Bonus,2023-09-10,8.32
TRIP0051307,CUST01215,PROMO0000,Christmas Bonus,2025-11-06,10.36
TRIP0024321,CUST00575,PROMO0000,Christmas Bonus,2025-11-07,9.76
TRIP0064181,CUST01530,PROMO0002,Back to School,2024-06-16,2.85
TRIP0111004,CUST02638,PROMO0016,Holiday Rush,2025-09-15,8.02
TRIP0063450,CUST01514,PROMO0028,Festival Pass,2024-11-15,10.96
TRIP0057618,CUST01369,PROMO0006,Refer & Earn,2025-09-29,11.95
TRIP0085485,CUST02036,PROMO0014,Valentine's Special,2025-12-15,18.46
TRIP0039125,CUST00924,PROMO0012,Back to School,2025-06-02,9.48
TRIP0051637,CUST01221,PROMO0017,Christmas Bonus,2024-05-30,18.95
TRIP0107538,CUST02558,PROMO0021,Holiday Rush,2025-07-04,19.74
TRIP0017370,CUST00412,PROMO0031,Business Class,2024-08-16,12.51
TRIP0071212,CUST01695,PROMO0034,Refer & Earn,2023-11-29,9.38
TRIP0122287,CUST02895,PROMO0031,Business Class,2024-08-29,12.29
TRIP0103593,CUST02460,PROMO0000,Christmas Bonus,2025-11-15,8.14
TRIP0079217,CUST01886,PROMO0031,Business Class,2024-08-24,9.89
TRIP0040859,CUST00963,PROMO0014,Valentine's Special,2025-12-13,14.99
TRIP0025462,CUST00603,PROMO0023,Student Discount,2025-06-05,10.36
TRIP0019773,CUST00464,PROMO0027,Business Class,2025-12-15,8.89
TRIP0111534,CUST02652,PROMO0020,Halloween Treat,2025-06-23,2.86
TRIP0108924,CUST02590,PROMO0033,New User Welcome,2024-01-20,10.85
TRIP0104561,CUST02483,PROMO0007,Valentine's Special,2025-08-17,18.92
TRIP0012651,CUST00300,PROMO0032,Refer & Earn,2025-08-29,8.75
TRIP0111080,CUST02640,PROMO0017,Christmas Bonus,2025-09-17,12.87
TRIP0116494,CUST02767,PROMO0031,Business Class,2024-08-31,8.45
TRIP0029742,CUST00704,PROMO0002,Back to School,2024-12-14,1.92
TRIP0103611,CUST02460,PROMO0000,Christmas Bonus,2025-11-08,9.2
TRIP0057912,CUST01377,PROMO0034,Refer & Earn,2025-09-21,9.06
TRIP0111323,CUST02647,PROMO0014,Valentine's Special,2025-06-26,11.11
TRIP0025287,CUST00600,PROMO0019,Back to School,2025-08-14,19.23
TRIP0116557,CUST02768,PROMO0026,Seasonal Promo,2024-12-09,13.17
TRIP0080033,CUST01906,PROMO0022,Refer & Earn,2024-11-06,6.72
TRIP0108546,CUST02582,PROMO0036,Late Night Saver,2025-12-12,13.36
TRIP0089364,CUST02126,PROMO0018,Business Class,2025-03-23,2.62
TRIP0081082,CUST01930,PROMO0002,Back to School,2025-08-08,2.88
TRIP0002161,CUST00054,PROMO0027,Business Class,2025-11-26,10.35
TRIP0028665,CUST00679,PROMO0007,Valentine's Special,2024-12-14,16.33
TRIP0083094,CUST01979,PROMO0002,Back to School,2024-07-12,2.86
TRIP0086861,CUST02068,PROMO0033,New User Welcome,2024-01-20,16.96
TRIP0043825,CUST01035,PROMO0000,Christmas Bonus,2025-10-26,11.48
TRIP0126608,CUST02997,PROMO0007,Valentine's Special,2025-04-08,23.89
TRIP0015980,CUST00383,PROMO0018,Business Class,2025-04-03,1.91
TRIP0043136,CUST01018,PROMO0012,Back to School,2025-05-13,11.74
TRIP0024526,CUST00582,PROMO0000,Christmas Bonus,2025-11-05,12.23
TRIP0065962,CUST01577,PROMO0012,Back to School,2025-08-26,11.02
TRIP0038822,CUST00916,PROMO0033,New User Welcome,2023-08-14,16.83
TRIP0079704,CUST01898,PROMO0013,Senior Special,2025-10-04,13.57
TRIP0103883,CUST02467,PROMO0013,Senior Special,2025-10-28,12.44
TRIP0017182,CUST00408,PROMO0001,Christmas Bonus,2025-09-03,16.6
TRIP0023914,CUST00564,PROMO0012,Back to School,2025-06-30,7.36
TRIP0089296,CUST02125,PROMO0027,Business Class,2025-11-30,10.64
TRIP0010303,CUST00245,PROMO0011,Corporate Account,2025-08-26,17.76
TRIP0010090,CUST00239,PROMO0021,Holiday Rush,2025-09-21,21.89
TRIP0047586,CUST01125,PROMO0007,Valentine's Special,2024-10-05,15.49
TRIP0111545,CUST02652,PROMO0006,Refer & Earn,2023-10-28,9.98
TRIP0073041,CUST01740,PROMO0022,Refer & Earn,2024-10-10,4.9
TRIP0099263,CUST02358,PROMO0014,Valentine's Special,2025-12-10,19.87
TRIP0011372,CUST00268,PROMO0034,Refer & Earn,2025-07-30,7.4
TRIP0030302,CUST00716,PROMO0011,Corporate Account,2023-07-30,13.98
TRIP0058418,CUST01391,PROMO0013,Senior Special,2025-10-24,7.94
TRIP0082906,CUST01975,PROMO0037,Premium Pass,2025-03-10,3.79
TRIP0118832,CUST02818,PROMO0007,Valentine's Special,2025-09-21,21.35
TRIP0032830,CUST00777,PROMO0002,Back to School,2025-06-18,1.71
TRIP0049677,CUST01175,PROMO0000,Christmas Bonus,2025-11-12,9.84
TRIP0065712,CUST01570,PROMO0018,Business Class,2024-12-15,3.25
TRIP0110772,CUST02633,PROMO0004,Black Friday,2024-12-28,3.51
TRIP0074241,CUST01770,PROMO0037,Premium Pass,2025-08-14,5.96
TRIP0012544,CUST00297,PROMO0001,Christmas Bonus,2024-11-16,22.78
TRIP0051120,CUST01211,PROMO0010,Christmas Bonus,2025-09-04,10.86
TRIP0114012,CUST02710,PROMO0000,Christmas Bonus,2025-11-10,7.62
TRIP0012047,CUST00284,PROMO0033,New User Welcome,2024-01-31,11.46
TRIP0095350,CUST02263,PROMO0037,Premium Pass,2025-02-20,5.72
TRIP0011712,CUST00276,PROMO0018,Business Class,2025-07-21,2.05
TRIP0103524,CUST02458,PROMO0008,Business Class,2025-08-10,15.51
TRIP0025320,CUST00601,PROMO0016,Holiday Rush,2025-06-16,6.84
TRIP0058760,CUST01399,PROMO0020,Halloween Treat,2023-12-29,2.93
TRIP0114692,CUST02725,PROMO0004,Black Friday,2024-12-30,2.75
TRIP0052867,CUST01250,PROMO0012,Back to School,2025-04-15,8.57
TRIP0073481,CUST01750,PROMO0026,Seasonal Promo,2025-04-23,15.64
TRIP0018129,CUST00428,PROMO0013,Senior Special,2025-10-01,14.38
