trip_id,customer_id,driver_id,city,pickup_area,dropoff_area,trip_datetime,trip_status,distance_km,duration_min,fare_amount,platform_revenue,driver_payout,promo_used,surge_multiplier
TRIP0118565,CUST02812,DRV4227,Milan,Centro Storico,Loreto,2023-09-02 11:33:00,completed,1.53,25.5,9.93,2.48,7.45,0,1.0
TRIP0118566,CUST02812,DRV5859,Milan,Porta Venezia,Isola,2024-08-10 21:49:00,completed,1.31,18.9,12.31,3.08,9.23,1,1.0
TRIP0118567,CUST02812,DRV5858,Milan,Porta Venezia,Porta Romana,2023-03-24 22:13:00,completed,7.4,6.0,7.94,1.98,5.96,0,1.0
TRIP0118568,CUST02812,DRV2730,Milan,Città Studi,Isola,2025-07-31 18:54:00,cancelled,1.14,41.1,2.2920000000000003,0.57,1.72,0,1.2
TRIP0118569,CUST02812,DRV5582,Milan,Lambrate,Porta Venezia,2025-03-19 15:03:00,completed,12.63,25.5,18.0,4.5,13.5,0,1.2
TRIP0118570,CUST02812,DRV7033,Milan,Loreto,Porta Romana,2023-08-18 10:26:00,cancelled,2.47,12.7,2.3920000000000003,0.6,1.79,0,1.0
TRIP0118571,CUST02812,DRV6515,Milan,Lambrate,Brera,2024-06-09 10:34:00,completed,4.4,37.0,12.8,3.2,9.6,1,1.2
TRIP0118572,CUST02812,DRV3138,Milan,Porta Romana,Isola,2023-06-08 17:18:00,cancelled,6.92,38.6,1.5060000000000002,0.38,1.13,0,1.0
TRIP0118573,CUST02812,DRV3693,Milan,Brera,Città Studi,2024-06-05 18:08:00,completed,1.55,25.4,10.02,2.5,7.52,0,1.0
TRIP0118574,CUST02812,DRV5962,Milan,Brera,Centro Storico,2023-06-01 17:37:00,completed,9.8,35.3,18.49,4.62,13.87,0,1.0
TRIP0118575,CUST02812,DRV4046,Milan,Isola,Lambrate,2023-05-10 18:50:00,completed,3.11,19.9,13.28,3.32,9.96,0,1.0
TRIP0118576,CUST02812,DRV3163,Milan,Navigli,Brera,2025-12-11 10:50:00,completed,3.53,29.5,26.5,6.62,19.88,0,1.5
TRIP0118577,CUST02813,DRV3588,London,Camden,Hackney,2024-11-06 23:27:00,completed,2.01,31.0,22.45,5.61,16.84,0,1.0
TRIP0118578,CUST02813,DRV7556,London,Hammersmith,Richmond,2024-11-09 13:39:00,completed,8.65,22.1,31.81,7.95,23.86,0,1.2
TRIP0118579,CUST02813,DRV2006,London,Shoreditch,Camden,2024-09-05 17:32:00,completed,3.2,5.8,24.62,6.16,18.46,0,1.0
TRIP0118580,CUST02813,DRV7536,London,Camden,Canary Wharf,2025-07-28 16:20:00,completed,10.81,42.9,18.24,4.56,13.68,0,1.0
TRIP0118581,CUST02813,DRV5284,London,Hammersmith,Greenwich,2024-08-12 15:51:00,completed,1.37,11.2,23.38,5.84,17.54,1,1.0
TRIP0118582,CUST02813,DRV4869,London,Kensington,Hackney,2024-05-03 19:19:00,cancelled,12.73,13.0,3.564,0.89,2.67,1,1.0
TRIP0118583,CUST02813,DRV2943,London,Richmond,Brixton,2025-11-20 20:59:00,completed,6.5,,7.88,1.97,5.91,0,1.0
TRIP0118584,CUST02813,DRV2194,London,Hammersmith,Camden,2024-05-19 16:02:00,completed,3.49,12.7,27.85,6.96,20.89,1,1.2
TRIP0118585,CUST02813,DRV7952,London,Westminster,Hammersmith,2025-04-28 18:07:00,completed,1.51,13.4,25.03,6.26,18.77,0,1.0
TRIP0118586,CUST02813,DRV4438,London,Hammersmith,Hackney,2024-05-29 06:56:00,completed,5.08,18.0,13.5,3.38,10.12,1,1.2
TRIP0118587,CUST02813,DRV1528,London,Canary Wharf,Kensington,2025-08-27 09:04:00,completed,12.46,37.6,10.06,2.52,7.54,0,1.0
TRIP0118588,CUST02813,DRV1669,London,Shoreditch,Camden,2024-07-04 12:59:00,completed,11.99,18.2,16.33,4.08,12.25,0,1.0
TRIP0118589,CUST02813,DRV6718,London,Westminster,Canary Wharf,2025-10-12 07:39:00,completed,12.69,13.9,12.41,3.1,9.31,0,1.0
TRIP0118590,CUST02813,DRV3534,London,Canary Wharf,Richmond,2024-12-28 17:37:00,completed,4.36,6.6,17.14,4.28,12.86,0,1.0
TRIP0118591,CUST02813,DRV5520,London,Camden,Canary Wharf,2024-08-31 21:18:00,completed,4.83,38.0,16.77,4.19,12.58,0,1.0
TRIP0118592,CUST02813,DRV9584,London,Canary Wharf,Richmond,2025-06-14 22:43:00,cancelled,12.96,7.3,4.3,1.08,3.22,0,1.2
TRIP0118593,CUST02813,DRV5324,London,Richmond,Greenwich,2024-07-25 17:30:00,cancelled,3.82,10.6,3.052,0.76,2.29,1,1.0
TRIP0118594,CUST02813,DRV6847,London,Shoreditch,Brixton,2024-12-13 09:56:00,completed,7.78,24.1,25.34,6.34,19.0,0,1.0
TRIP0118595,CUST02813,DRV8573,London,Hammersmith,Canary Wharf,2025-11-15 02:45:00,cancelled,10.35,25.3,5.034000000000001,1.26,3.77,1,1.0
TRIP0118596,CUST02813,DRV2300,London,Hackney,Greenwich,2025-12-06 11:39:00,completed,3.29,28.8,11.45,2.86,8.59,0,1.0
TRIP0118597,CUST02813,DRV6785,London,Westminster,Camden,2025-01-06 23:04:00,completed,8.2,23.8,22.56,5.64,16.92,0,1.0
TRIP0118598,CUST02813,DRV5994,London,Canary Wharf,Westminster,2024-09-23 17:32:00,completed,12.17,32.2,25.06,6.26,18.8,0,1.0
TRIP0118599,CUST02813,DRV7952,London,Westminster,Hammersmith,2024-11-02 08:01:00,completed,1.99,24.3,14.59,3.65,10.94,0,1.0
TRIP0118600,CUST02813,DRV3859,London,Canary Wharf,Hammersmith,2025-01-03 01:51:00,completed,9.1,40.8,28.01,7.0,21.01,0,1.2
TRIP0118601,CUST02813,DRV5407,London,Richmond,Canary Wharf,2024-10-12 17:51:00,completed,2.52,12.1,19.58,4.89,14.69,1,1.0
TRIP0118602,CUST02813,DRV3133,London,Hackney,Brixton,2024-07-30 17:21:00,completed,12.68,31.9,24.5,6.12,18.38,0,1.0
TRIP0118603,CUST02813,DRV1834,London,Westminster,Hammersmith,2025-06-11 20:28:00,completed,7.98,42.7,23.92,5.98,17.94,0,1.0
TRIP0118604,CUST02813,DRV9986,London,Kensington,Hackney,2025-11-11 18:59:00,cancelled,,11.9,3.6560000000000006,0.91,2.75,0,1.0
TRIP0118605,CUST02813,DRV3466,London,Hackney,Kensington,2024-09-25 19:11:00,completed,1.18,35.9,11.74,2.94,8.8,0,1.0
TRIP0118606,CUST02813,DRV7020,London,Westminster,Kensington,2025-07-06 20:48:00,completed,2.94,5.7,14.23,3.56,10.67,1,1.0
TRIP0118607,CUST02813,DRV5168,London,Richmond,Hackney,2025-05-14 07:11:00,completed,12.13,6.2,41.17,10.29,30.88,1,1.5
TRIP0118608,CUST02813,DRV1820,London,Camden,Richmond,2025-03-22 05:07:00,completed,5.83,6.2,10.22,2.56,7.66,0,1.0
TRIP0118609,CUST02813,DRV1985,London,Hackney,Brixton,2025-03-06 20:45:00,cancelled,5.96,30.4,4.662,1.17,3.49,1,1.0
TRIP0118610,CUST02813,DRV4875,London,Camden,Kensington,2025-12-10 18:22:00,completed,1.11,21.9,6.45,1.61,4.84,0,1.0
TRIP0118611,CUST02813,DRV1392,London,Westminster,Hammersmith,2024-11-16 09:51:00,completed,7.5,10.0,18.72,4.68,14.04,0,1.0
TRIP0118612,CUST02813,DRV6263,London,Greenwich,Hackney,2024-07-12 20:10:00,completed,6.08,18.1,10.93,2.73,8.2,0,1.0
TRIP0118613,CUST02813,DRV4931,London,Camden,Shoreditch,2025-06-06 12:05:00,cancelled,10.61,32.1,4.104,1.03,3.07,0,1.0
TRIP0118614,CUST02813,DRV8882,London,Camden,Westminster,2024-11-09 18:02:00,completed,2.37,17.1,27.23,6.81,20.42,0,1.0
TRIP0118615,CUST02813,DRV5200,London,Canary Wharf,Richmond,2025-07-07 12:19:00,completed,8.48,39.4,26.79,6.7,20.09,0,1.0
TRIP0118616,CUST02813,DRV7327,London,Hackney,Camden,2024-12-05 08:44:00,completed,10.71,19.2,6.89,1.72,5.17,1,1.0
TRIP0118617,CUST02813,DRV3496,London,Westminster,Greenwich,2025-05-10 09:38:00,completed,11.9,12.5,40.18,10.04,30.14,0,1.5
TRIP0118618,CUST02813,DRV1349,London,Richmond,Shoreditch,2025-09-13 13:16:00,completed,13.0,11.7,10.13,2.53,7.6,0,1.0
TRIP0118619,CUST02814,DRV2281,Berlin,Charlottenburg,Neukölln,2025-07-27 08:15:00,completed,11.62,19.1,5.45,1.36,4.09,0,1.0
TRIP0118620,CUST02814,DRV5846,Berlin,Friedrichshain,Tempelhof,2025-06-27 03:58:00,completed,1.19,41.6,19.4,4.85,14.55,1,1.2
TRIP0118621,CUST02814,DRV7205,Berlin,Wedding,Schöneberg,2024-05-13 16:31:00,completed,4.04,5.4,18.95,4.74,14.21,1,1.0
TRIP0118622,CUST02814,DRV9837,Berlin,Spandau,Mitte,2024-03-23 13:20:00,completed,7.4,,10.48,2.62,7.86,0,1.2
TRIP0118623,CUST02814,DRV2072,Berlin,Spandau,Tempelhof,2025-11-20 22:48:00,completed,3.9,43.4,12.87,3.22,9.65,0,1.0
TRIP0118624,CUST02814,DRV1206,Berlin,Wedding,Mitte,2025-11-11 11:09:00,completed,12.7,11.1,17.32,4.33,12.99,0,1.2
TRIP0118625,CUST02814,DRV3109,Berlin,Mitte,Friedrichshain,2024-01-12 17:07:00,completed,3.63,14.8,7.36,1.84,5.52,0,1.0
TRIP0118626,CUST02814,DRV2475,Berlin,Schöneberg,Neukölln,2024-06-26 06:30:00,completed,4.14,40.3,14.83,3.71,11.12,0,1.0
TRIP0118627,CUST02814,DRV3391,Berlin,Prenzlauer Berg,Mitte,2024-09-18 08:33:00,cancelled,3.04,24.1,2.494,0.62,1.87,0,1.0
TRIP0118628,CUST02814,DRV4796,Berlin,Mitte,Schöneberg,2025-06-11 05:31:00,completed,4.74,23.9,6.59,1.65,4.94,0,1.0
TRIP0118629,CUST02814,DRV4871,Berlin,Wedding,Neukölln,2025-10-03 17:39:00,cancelled,11.94,40.1,1.89,0.47,1.42,0,1.0
TRIP0118630,CUST02814,DRV4883,Berlin,Kreuzberg,Prenzlauer Berg,2024-03-09 12:23:00,completed,4.68,8.4,11.05,2.76,8.29,0,1.0
TRIP0118631,CUST02814,DRV1188,Berlin,Spandau,Neukölln,2023-11-13 10:28:00,completed,2.63,19.1,12.13,3.03,9.1,0,1.0
TRIP0118632,CUST02814,DRV4179,Berlin,Schöneberg,Mitte,2023-11-06 18:14:00,completed,5.94,21.5,20.79,5.2,15.59,0,1.2
TRIP0118633,CUST02814,DRV7594,Berlin,Schöneberg,Tempelhof,2024-06-14 21:54:00,completed,8.75,41.5,16.96,4.24,12.72,1,1.2
TRIP0118634,CUST02814,DRV2504,Berlin,Neukölln,Tempelhof,2024-03-01 19:46:00,completed,7.83,35.4,21.67,5.42,16.25,0,1.0
TRIP0118635,CUST02814,DRV9638,Berlin,Schöneberg,Charlottenburg,2024-07-05 23:58:00,completed,11.69,16.5,7.91,1.98,5.93,0,1.0
TRIP0118636,CUST02814,DRV1902,Berlin,Schöneberg,Wedding,2024-03-29 16:57:00,cancelled,,39.3,3.0540000000000003,0.76,2.29,1,1.0
TRIP0118637,CUST02814,DRV4621,Berlin,Wedding,Charlottenburg,2025-03-21 21:13:00,cancelled,2.22,44.2,4.346,1.09,3.26,0,1.0
TRIP0118638,CUST02814,DRV2687,Berlin,Prenzlauer Berg,Tempelhof,2025-09-26 12:59:00,completed,2.31,14.1,8.53,2.13,6.4,1,1.0
TRIP0118639,CUST02814,DRV4308,Berlin,Spandau,Prenzlauer Berg,2024-11-14 05:33:00,completed,1.84,15.9,7.07,1.77,5.3,0,1.0
TRIP0118640,CUST02814,DRV4935,Berlin,Prenzlauer Berg,Charlottenburg,2024-04-16 18:29:00,cancelled,7.56,43.3,5.272,1.32,3.95,0,1.2
TRIP0118641,CUST02814,DRV3728,Berlin,Kreuzberg,Charlottenburg,2024-01-11 19:51:00,completed,3.26,20.2,16.98,4.24,12.74,0,1.0
TRIP0118642,CUST02814,DRV5783,Berlin,Prenzlauer Berg,Spandau,2024-12-19 20:48:00,completed,,43.9,7.66,1.92,5.74,0,1.2
TRIP0118643,CUST02814,DRV8948,Berlin,Charlottenburg,Spandau,2024-05-28 11:12:00,completed,9.04,38.5,9.43,2.36,7.07,0,1.0
TRIP0118644,CUST02814,DRV7695,Berlin,Charlottenburg,Mitte,2024-03-19 19:52:00,completed,1.57,30.2,19.85,4.96,14.89,1,1.0
TRIP0118645,CUST02814,DRV8628,Berlin,Schöneberg,Kreuzberg,2025-02-14 21:17:00,cancelled,7.77,8.7,3.404,0.85,2.55,0,1.0
TRIP0118646,CUST02814,DRV7052,Berlin,Friedrichshain,Mitte,2025-09-25 15:49:00,completed,2.31,9.0,15.46,3.86,11.6,0,1.0
TRIP0118647,CUST02815,DRV3385,Berlin,Tempelhof,Mitte,2023-07-06 20:53:00,completed,9.27,27.4,20.54,5.14,15.4,0,1.0
TRIP0118648,CUST02815,DRV9397,Berlin,Kreuzberg,Friedrichshain,2024-08-22 20:13:00,cancelled,3.7,34.3,1.322,0.33,0.99,0,1.2
TRIP0118649,CUST02815,DRV9413,Berlin,Tempelhof,Charlottenburg,2024-10-03 17:51:00,completed,3.55,28.3,7.77,1.94,5.83,0,1.0
TRIP0118650,CUST02815,DRV2799,Berlin,Spandau,Charlottenburg,2023-11-08 05:02:00,completed,3.95,13.0,19.13,4.78,14.35,0,1.0
TRIP0118651,CUST02815,DRV3188,Berlin,Kreuzberg,Charlottenburg,2023-11-16 00:00:00,completed,12.9,42.4,25.25,6.31,18.94,0,1.5
TRIP0118652,CUST02815,DRV3174,Berlin,Mitte,Wedding,2025-02-17 10:34:00,completed,8.21,26.8,8.46,2.12,6.34,0,1.0
TRIP0118653,CUST02815,DRV4106,Berlin,Wedding,Kreuzberg,2023-09-29 23:59:00,cancelled,10.77,32.7,3.048,0.76,2.29,1,1.0
TRIP0118654,CUST02815,DRV4509,Berlin,Kreuzberg,Schöneberg,2024-03-04 08:19:00,completed,1.72,23.9,18.02,4.5,13.52,0,1.0
TRIP0118655,CUST02815,DRV5384,Berlin,Prenzlauer Berg,Friedrichshain,2023-07-13 19:18:00,completed,5.47,11.8,8.2,2.05,6.15,1,1.0
TRIP0118656,CUST02815,DRV6705,Berlin,Friedrichshain,Tempelhof,2025-04-11 17:14:00,completed,4.28,12.6,22.24,5.56,16.68,0,1.2
TRIP0118657,CUST02815,DRV5991,Berlin,Charlottenburg,Spandau,2024-11-11 15:37:00,completed,8.2,17.1,11.09,2.77,8.32,0,1.0
TRIP0118658,CUST02815,DRV8819,Berlin,Friedrichshain,Mitte,2025-09-22 13:15:00,completed,10.62,34.9,9.74,2.44,7.3,0,1.0
TRIP0118659,CUST02815,DRV1521,Berlin,Friedrichshain,Mitte,2023-11-24 18:55:00,completed,2.92,29.8,7.6,1.9,5.7,1,1.0
TRIP0118660,CUST02815,DRV9576,Berlin,Charlottenburg,Wedding,2024-01-14 13:34:00,completed,2.76,36.2,17.87,4.47,13.4,0,1.0
TRIP0118661,CUST02815,DRV2025,Berlin,Tempelhof,Friedrichshain,2024-10-15 08:46:00,completed,9.4,32.5,15.12,3.78,11.34,0,1.0
TRIP0118662,CUST02815,DRV1398,Berlin,Spandau,Tempelhof,2023-06-22 08:19:00,completed,3.75,20.0,9.12,2.28,6.84,0,1.0
TRIP0118663,CUST02815,DRV7307,Berlin,Neukölln,Friedrichshain,2023-09-03 17:41:00,completed,10.66,41.8,16.11,4.03,12.08,0,1.0
TRIP0118664,CUST02815,DRV6725,Berlin,Schöneberg,Kreuzberg,2025-06-04 18:46:00,completed,11.52,43.2,8.85,2.21,6.64,0,1.2
TRIP0118665,CUST02815,DRV9693,Berlin,Wedding,Prenzlauer Berg,2024-08-29 00:01:00,completed,4.47,38.4,14.01,3.5,10.51,0,1.0
TRIP0118666,CUST02815,DRV5742,Berlin,Tempelhof,Kreuzberg,2024-07-06 14:28:00,completed,1.64,42.2,19.99,5.0,14.99,0,1.0
TRIP0118667,CUST02815,DRV6734,Berlin,Tempelhof,Schöneberg,2025-06-21 17:43:00,completed,6.65,32.3,23.49,5.87,17.62,0,1.2
TRIP0118668,CUST02815,DRV1267,Berlin,Spandau,Tempelhof,2025-09-13 21:55:00,completed,2.95,28.1,18.63,4.66,13.97,0,1.2
TRIP0118669,CUST02815,DRV3303,Berlin,Prenzlauer Berg,Spandau,2025-01-08 12:07:00,completed,11.74,12.3,8.42,2.1,6.32,1,1.0
TRIP0118670,CUST02815,DRV9006,Berlin,Spandau,Kreuzberg,2023-12-18 17:14:00,completed,8.89,38.9,23.26,5.82,17.44,0,1.2
TRIP0118671,CUST02815,DRV6650,Berlin,Tempelhof,Friedrichshain,2025-03-24 18:01:00,completed,5.72,6.3,21.82,5.46,16.36,1,1.0
TRIP0118672,CUST02815,DRV8111,Berlin,Schöneberg,Kreuzberg,2024-09-20 20:26:00,cancelled,3.32,17.2,1.078,0.27,0.81,0,1.0
TRIP0118673,CUST02815,DRV6415,Berlin,Kreuzberg,Schöneberg,2023-08-13 19:06:00,completed,6.16,40.1,6.74,1.68,5.06,0,1.0
TRIP0118674,CUST02815,DRV2873,Berlin,Prenzlauer Berg,Schöneberg,2024-06-19 18:01:00,completed,2.61,30.4,9.21,2.3,6.91,0,1.0
TRIP0118675,CUST02815,DRV7004,Berlin,Prenzlauer Berg,Tempelhof,2025-09-04 11:36:00,completed,8.78,8.2,5.66,1.42,4.24,0,1.0
TRIP0118676,CUST02815,DRV2608,Berlin,Schöneberg,Neukölln,2025-11-29 21:37:00,completed,10.85,42.3,12.03,3.01,9.02,0,1.0
TRIP0118677,CUST02815,DRV9476,Berlin,Neukölln,Schöneberg,2025-11-23 17:08:00,completed,12.23,20.3,11.2,2.8,8.4,1,1.0
TRIP0118678,CUST02815,DRV4297,Berlin,Friedrichshain,Spandau,2024-02-09 17:21:00,cancelled,11.09,11.0,4.99,1.25,3.74,0,1.2
TRIP0118679,CUST02815,DRV2451,Berlin,Schöneberg,Mitte,2024-04-29 08:11:00,completed,6.35,28.0,10.53,2.63,7.9,1,1.0
TRIP0118680,CUST02815,DRV6199,Berlin,Neukölln,Kreuzberg,2025-07-25 19:00:00,completed,7.88,19.7,9.71,2.43,7.28,1,1.0
TRIP0118681,CUST02815,DRV6143,Berlin,Schöneberg,Tempelhof,2023-11-13 19:20:00,completed,6.47,18.5,14.49,3.62,10.87,1,1.0
TRIP0118682,CUST02815,DRV3931,Berlin,Mitte,Spandau,2024-08-25 07:12:00,completed,5.85,32.7,15.17,3.79,11.38,0,1.0
TRIP0118683,CUST02815,DRV2296,Berlin,Spandau,Mitte,2024-07-19 15:06:00,completed,7.51,21.5,16.12,4.03,12.09,1,1.0
TRIP0118684,CUST02815,DRV7628,Berlin,Friedrichshain,Spandau,2025-09-30 17:30:00,completed,5.26,27.1,14.14,3.54,10.6,0,1.2
TRIP0118685,CUST02815,DRV7848,Berlin,Charlottenburg,Schöneberg,2024-10-14 12:49:00,cancelled,4.72,13.4,2.104,0.53,1.57,1,1.2
TRIP0118686,CUST02815,DRV8019,Berlin,Neukölln,Friedrichshain,2025-07-31 20:09:00,completed,12.49,28.0,8.0,2.0,6.0,1,1.0
TRIP0118687,CUST02815,DRV6365,Berlin,Mitte,Friedrichshain,2025-11-14 17:50:00,completed,8.7,33.6,17.49,4.37,13.12,1,1.0
TRIP0118688,CUST02815,DRV1365,Berlin,Tempelhof,Charlottenburg,2024-12-03 06:41:00,completed,12.36,18.6,20.34,5.08,15.26,0,1.0
TRIP0118689,CUST02815,DRV8017,Berlin,Friedrichshain,Schöneberg,2025-04-06 06:04:00,cancelled,6.83,39.0,4.86,1.22,3.64,0,1.5
TRIP0118690,CUST02815,DRV7731,Berlin,Kreuzberg,Neukölln,2024-10-23 14:23:00,completed,2.66,9.7,7.19,1.8,5.39,1,1.0
TRIP0118691,CUST02815,DRV1056,Berlin,Schöneberg,Mitte,2024-02-12 08:07:00,completed,5.33,16.8,16.41,4.1,12.31,0,1.0
TRIP0118692,CUST02815,DRV6794,Berlin,Friedrichshain,Schöneberg,2023-07-27 19:15:00,completed,4.97,44.6,17.14,4.28,12.86,0,1.0
TRIP0118693,CUST02815,DRV2022,Berlin,Schöneberg,Neukölln,2024-12-04 06:43:00,completed,1.67,21.1,16.06,4.01,12.05,0,1.0
TRIP0118694,CUST02815,DRV2042,Berlin,Mitte,Spandau,2024-06-02 22:59:00,completed,9.12,43.5,17.69,4.42,13.27,1,1.0
TRIP0118695,CUST02815,DRV6200,Berlin,Friedrichshain,Prenzlauer Berg,2024-07-01 07:41:00,cancelled,3.92,38.3,4.0,1.0,3.0,0,1.5
TRIP0118696,CUST02815,DRV1038,Berlin,Friedrichshain,Charlottenburg,2025-09-23 08:43:00,completed,12.12,30.2,10.64,2.66,7.98,0,1.0
TRIP0118697,CUST02815,DRV8904,Berlin,Kreuzberg,Mitte,2024-02-17 08:36:00,completed,1.78,7.8,5.81,1.45,4.36,0,1.0
TRIP0118698,CUST02815,DRV8779,Berlin,Spandau,Kreuzberg,2025-08-05 21:44:00,completed,5.33,23.1,14.42,3.6,10.82,0,1.0
TRIP0118699,CUST02815,DRV3837,Berlin,Friedrichshain,Kreuzberg,2023-10-09 23:10:00,completed,1.6,7.4,23.21,5.8,17.41,0,1.2
TRIP0118700,CUST02815,DRV6681,Berlin,Wedding,Kreuzberg,2023-06-23 03:25:00,completed,8.14,13.4,14.4,3.6,10.8,0,1.0
TRIP0118701,CUST02815,DRV7952,Berlin,Mitte,Charlottenburg,2025-05-04 08:18:00,completed,6.34,39.1,10.87,2.72,8.15,0,1.0
TRIP0118702,CUST02815,DRV6150,Berlin,Prenzlauer Berg,Kreuzberg,2023-10-31 11:24:00,completed,4.49,14.3,7.4,1.85,5.55,0,1.0
TRIP0118703,CUST02815,DRV3062,Berlin,Spandau,Prenzlauer Berg,2024-06-08 15:18:00,completed,12.37,34.9,16.72,4.18,12.54,1,1.0
TRIP0118704,CUST02815,DRV1083,Berlin,Schöneberg,Prenzlauer Berg,2024-05-03 17:55:00,completed,3.58,38.6,11.7,2.92,8.78,0,1.0
TRIP0118705,CUST02815,DRV1348,Berlin,Charlottenburg,Neukölln,2024-08-03 09:31:00,completed,7.46,21.3,15.59,3.9,11.69,0,1.0
TRIP0118706,CUST02815,DRV8142,Berlin,Mitte,Neukölln,2024-12-26 10:51:00,completed,11.47,32.6,11.16,2.79,8.37,0,1.0
TRIP0118707,CUST02815,DRV7868,Berlin,Charlottenburg,Wedding,2023-11-25 16:50:00,completed,5.82,39.6,14.38,3.6,10.78,0,1.0
TRIP0118708,CUST02815,DRV1861,Berlin,Wedding,Mitte,2025-09-09 18:14:00,completed,9.63,30.1,21.53,5.38,16.15,0,1.0
TRIP0118709,CUST02815,DRV6272,Berlin,Neukölln,Mitte,2024-02-10 18:51:00,completed,6.96,14.3,10.78,2.7,8.08,0,1.0
TRIP0118710,CUST02815,DRV5812,Berlin,Tempelhof,Mitte,2023-12-02 05:22:00,completed,11.25,10.3,8.48,2.12,6.36,0,1.0
TRIP0118711,CUST02815,DRV6993,Berlin,Prenzlauer Berg,Wedding,2023-11-27 22:36:00,completed,9.86,8.8,19.63,4.91,14.72,0,1.2
TRIP0118712,CUST02815,DRV2414,Berlin,Wedding,Prenzlauer Berg,2024-04-21 17:14:00,completed,10.6,34.6,13.45,3.36,10.09,1,1.0
TRIP0118713,CUST02815,DRV3882,Berlin,Mitte,Tempelhof,2024-03-11 19:10:00,cancelled,9.49,15.7,2.118,0.53,1.59,0,1.0
TRIP0118714,CUST02815,DRV5303,Berlin,Kreuzberg,Mitte,2024-04-23 21:25:00,cancelled,10.03,27.6,3.912,0.98,2.93,0,1.5
TRIP0118715,CUST02815,DRV7059,Berlin,Prenzlauer Berg,Neukölln,2023-12-17 10:09:00,completed,5.6,35.7,15.77,3.94,11.83,0,1.0
TRIP0118716,CUST02815,DRV4240,Berlin,Wedding,Friedrichshain,2024-05-07 09:02:00,completed,5.29,37.0,12.5,3.12,9.38,0,1.0
TRIP0118717,CUST02815,DRV2891,Berlin,Spandau,Mitte,2024-08-22 14:51:00,completed,7.93,24.3,17.47,4.37,13.1,0,1.0
TRIP0118718,CUST02815,DRV5800,Berlin,Prenzlauer Berg,Tempelhof,2025-04-22 18:32:00,completed,1.47,12.5,15.06,3.76,11.3,0,1.2
TRIP0118719,CUST02815,DRV2110,Berlin,Wedding,Kreuzberg,2025-05-27 19:26:00,completed,11.16,29.9,21.62,5.4,16.22,0,1.0
TRIP0118720,CUST02815,DRV3693,Berlin,Prenzlauer Berg,Mitte,2024-07-18 21:37:00,completed,12.25,12.4,18.31,4.58,13.73,0,1.0
TRIP0118721,CUST02815,DRV8471,Berlin,Kreuzberg,Wedding,2025-05-16 15:49:00,completed,1.5,42.5,10.65,2.66,7.99,0,1.0
TRIP0118722,CUST02815,DRV5532,Berlin,Wedding,Kreuzberg,2024-06-12 14:38:00,completed,6.78,39.3,6.24,1.56,4.68,0,1.0
TRIP0118723,CUST02816,DRV7892,Berlin,Neukölln,Spandau,2023-09-22 12:00:00,completed,12.28,29.3,10.42,2.6,7.82,0,1.0
TRIP0118724,CUST02816,DRV6023,Berlin,Kreuzberg,Friedrichshain,2025-01-22 19:00:00,completed,2.58,39.4,8.3,2.08,6.22,0,1.2
TRIP0118725,CUST02816,DRV5419,Berlin,Schöneberg,Neukölln,2023-05-01 21:17:00,completed,3.89,40.8,6.74,1.68,5.06,0,1.0
TRIP0118726,CUST02816,DRV1940,Berlin,Mitte,Wedding,2023-07-30 19:20:00,completed,1.94,22.7,10.86,2.72,8.14,0,1.0
TRIP0118727,CUST02816,DRV3436,Berlin,Schöneberg,Kreuzberg,2023-05-16 04:25:00,completed,,33.4,8.7,2.17,6.53,0,1.2
TRIP0118728,CUST02816,DRV5312,Berlin,Neukölln,Tempelhof,2024-05-06 21:16:00,completed,8.99,26.9,17.91,4.48,13.43,0,1.0
TRIP0118729,CUST02816,DRV5790,Berlin,Schöneberg,Mitte,2024-03-06 09:54:00,completed,11.13,26.9,14.81,3.7,11.11,1,1.0
TRIP0118730,CUST02816,DRV7329,Berlin,Wedding,Kreuzberg,2024-11-29 19:56:00,completed,12.05,,7.76,1.94,5.82,1,1.0
TRIP0118731,CUST02816,DRV3647,Berlin,Friedrichshain,Prenzlauer Berg,2025-09-26 17:03:00,completed,6.35,45.0,19.25,4.81,14.44,0,1.0
TRIP0118732,CUST02816,DRV3332,Berlin,Kreuzberg,Tempelhof,2025-06-16 22:08:00,completed,10.88,37.9,9.65,2.41,7.24,0,1.0
TRIP0118733,CUST02816,DRV6043,Berlin,Kreuzberg,Schöneberg,2025-12-02 03:54:00,completed,12.67,20.3,7.65,1.91,5.74,0,1.0
TRIP0118734,CUST02816,DRV8514,Berlin,Tempelhof,Friedrichshain,2025-01-09 08:32:00,completed,12.19,29.4,17.11,4.28,12.83,0,1.0
TRIP0118735,CUST02816,DRV6080,Berlin,Wedding,Friedrichshain,2024-06-13 22:50:00,completed,9.27,40.9,8.01,2.0,6.01,1,1.0
TRIP0118736,CUST02816,DRV1472,Berlin,Spandau,Mitte,2025-05-12 09:30:00,completed,6.28,15.8,9.8,2.45,7.35,0,1.0
TRIP0118737,CUST02816,DRV6228,Berlin,Charlottenburg,Schöneberg,2023-10-18 19:36:00,completed,11.17,24.0,9.89,2.47,7.42,0,1.0
TRIP0118738,CUST02816,DRV8721,Berlin,Tempelhof,Kreuzberg,2024-07-22 08:18:00,completed,8.27,32.4,7.28,1.82,5.46,0,1.2
