age,gender,cancelled_trips,days_since_last_trip,churned,signup_channel,income_level,payment_method,device_type,total_cancelled_trips,net_platform_revenue,avg_duration_min,promo_used_avg,total_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,driver_burden_ratio,promo_used_rate,promo_dependency,revenue_quartile,promo_intensity_q,signup_month,last_trip_month,is_inactive_20d,is_inactive_30d,recency_bucket,is_high_value,high_value_and_inactive,low_engagement_and_recent,usage_intensity_score,segment
18,Male,6,9,0,Organic,high,Debit Card,iOS,8,308.95,25.228947368421053,0.1578947368421052,97.99,15.26,3.01125,6.26,0.0600479616306954,0.1052631578947368,1,Q4,Mid-High,2024-08,2025-12,0,0,Mid-Recent,1,0,1,0.7024572649572649,1
39,Male,3,1,0,Referral,low,Cash,Web,3,88.19,24.22285714285714,0.2285714285714285,37.04,12.795,3.535,0.0,0.0,0.1142857142857142,1,Q1,Mid-High,2023-05,2025-11,0,0,Recent,0,0,1,0.30502136752136755,4
35,Male,0,31,0,Referral,medium,Digital Wallet,iOS,5,124.82,23.38571428571429,0.0952380952380952,15.51,29.0,13.49,1.9200000000000017,0.1101549053356283,0.0238095238095238,0,Q3,Low,2025-06,2025-12,1,1,Inactive,0,0,0,0.3766025641025641,0
30,Other,2,5,0,Referral,low,Credit Card,iOS,3,51.49,29.791666666666668,0.1666666666666666,22.96,22.0,-0.9600000000000009,3.03,0.1165833012697191,0.0416666666666666,0,Q1,Low,2024-09,2025-12,0,0,Recent,0,0,1,0.4107905982905983,2
27,Female,5,7,0,Ads,medium,Cash,Web,9,189.24,24.28095238095238,0.1269841269841269,29.53,12.28,2.436666666666666,1.5300000000000002,0.0492594977462974,0.0476190476190476,0,Q4,Low,2025-10,2025-12,0,0,Recent,1,0,1,0.3135683760683761,1
19,Female,7,49,1,Partnership,medium,Credit Card,Web,11,94.66,24.135897435897437,0.0769230769230769,5.32,9.0,3.68,2.59,0.327433628318584,0.0256410256410256,0,Q2,Low,2024-01,2025-12,1,1,Inactive,0,0,0,0.3012820512820513,0
31,Male,0,5,0,Partnership,low,Credit Card,Web,1,106.41,25.540625,0.15625,40.0,20.5,0.5,9.86,0.1977537103890894,0.0625,0,Q2,Mid-Low,2025-07,2025-12,0,0,Recent,0,0,1,0.4658119658119658,2
60,Female,5,5,1,Partnership,medium,Digital Wallet,Web,6,175.82999999999998,24.03148148148148,0.0925925925925925,31.16,18.0,2.420000000000001,7.75,0.199177589308661,0.037037037037037,0,Q4,Low,2023-03,2025-12,0,0,Recent,1,0,1,0.5876068376068376,1
30,Male,6,27,0,Partnership,medium,Debit Card,iOS,5,98.4,24.94117647058824,0.2647058823529412,70.88,12.541666666666666,0.7283333333333335,1.71,0.0235569637691142,0.1764705882352941,1,Q2,High,2024-06,2025-11,1,0,Mid-Inactive,0,0,0,0.5229700854700854,4
40,Male,1,28,0,Organic,medium,Cash,Web,6,105.62,28.49761904761905,0.1428571428571428,35.45,13.08,1.2633333333333336,9.25,0.2069351230425055,0.0714285714285714,0,Q2,Mid-Low,2023-11,2025-12,1,0,Inactive,0,0,0,0.4738247863247863,2
38,Female,10,0,0,Ads,high,Credit Card,Web,8,279.31,25.66515151515152,0.1666666666666666,107.34,15.821111111111112,3.894444444444445,2.890000000000001,0.0262179080105234,0.1363636363636363,1,Q4,High,2024-04,2025-12,0,0,Recent,1,0,1,0.6111111111111112,1
53,Male,5,16,0,Partnership,medium,Cash,Web,3,98.43,21.88,0.3,76.0,14.26,4.76,0.6999999999999993,0.0091264667535853,0.2666666666666666,1,Q2,High,2025-09,2025-12,0,0,Mid-Inactive,0,0,0,0.39476495726495725,4
64,Female,5,44,0,Referral,medium,Digital Wallet,iOS,5,101.68,26.902631578947368,0.1842105263157894,13.29,9.0,2.355,9.28,0.4111652636242799,0.0526315789473684,0,Q2,Low,2024-12,2025-12,1,1,Inactive,0,0,0,0.5817307692307692,0
52,Female,7,0,0,Referral,medium,Credit Card,iOS,5,112.27,25.675,0.2,47.92,16.81,4.83,0.0,0.0,0.1,1,Q2,Mid-High,2024-05,2025-12,0,0,Recent,0,0,1,0.2708333333333333,4
60,Male,3,22,0,Partnership,medium,Debit Card,Android,6,93.85,23.424324324324324,0.1621621621621621,58.42,15.944,4.26,6.920000000000001,0.105907560453015,0.1351351351351351,1,Q2,High,2025-04,2025-12,1,0,Mid-Inactive,0,0,0,0.5288461538461539,4
44,Male,6,22,0,Referral,medium,Cash,Android,7,99.28,22.14864864864865,0.081081081081081,25.38,15.243333333333334,6.783333333333334,0.0,0.0,0.081081081081081,0,Q2,Mid-Low,2023-02,2025-10,1,0,Mid-Inactive,0,0,0,0.43856837606837606,0
44,Male,5,44,1,Organic,medium,Digital Wallet,iOS,8,134.33,24.25869565217392,0.1956521739130435,85.31,18.34,1.2780000000000002,2.1000000000000014,0.0240247111314495,0.108695652173913,1,Q3,Mid-High,2024-07,2025-12,1,1,Inactive,0,0,0,0.36591880341880345,0
26,Other,4,0,0,Organic,high,Credit Card,iOS,8,215.97,25.050943396226412,0.1132075471698113,30.58,12.333333333333334,2.14,4.09,0.1179694260167291,0.0566037735849056,0,Q4,Low,2024-03,2025-12,0,0,Recent,1,0,1,0.4444444444444444,1
67,Female,1,9,0,Referral,medium,Debit Card,Web,2,116.7,24.50294117647059,0.088235294117647,35.85,13.306666666666668,1.3566666666666656,0.0,0.0,0.088235294117647,1,Q2,Mid-High,2023-09,2025-12,0,0,Mid-Recent,0,0,1,0.41185897435897434,4
55,Male,0,24,0,Referral,medium,Digital Wallet,Android,5,112.8,26.947222222222223,0.2222222222222222,68.65,12.908333333333331,1.4666666666666666,2.5,0.0351370344342937,0.1666666666666666,1,Q2,High,2024-09,2025-12,1,0,Mid-Inactive,0,0,0,0.5106837606837606,4
66,Other,3,22,1,Organic,medium,Digital Wallet,iOS,5,128.93,23.544186046511623,0.1860465116279069,41.39,19.0,5.203333333333334,1.87,0.0432269995376791,0.0697674418604651,0,Q3,Mid-Low,2023-03,2025-12,1,0,Mid-Inactive,0,0,0,0.40865384615384615,0
66,Male,2,22,0,Partnership,low,Credit Card,Web,4,109.06,25.67441860465116,0.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0,Q2,Low,2024-10,2025-11,1,0,Mid-Inactive,0,0,0,0.5058760683760684,2
35,Other,7,11,0,Ads,medium,Credit Card,iOS,6,111.06,24.69047619047619,0.0952380952380952,58.3,17.13,2.555,6.83,0.104867188699524,0.0952380952380952,1,Q2,Mid-High,2023-11,2025-12,0,0,Mid-Recent,0,0,1,0.4807692307692307,4
18,Male,0,19,0,Referral,medium,Cash,Android,4,109.88,27.975,0.1666666666666666,53.4,16.259999999999998,2.91,1.41,0.0257252326217843,0.1111111111111111,1,Q2,Mid-High,2024-11,2025-12,0,0,Mid-Inactive,0,0,0,0.406517094017094,4
52,Male,3,7,1,Ads,low,Debit Card,iOS,5,80.47,21.041935483870965,0.1612903225806451,55.66,17.536,6.404000000000001,1.62,0.0282821229050279,0.1612903225806451,1,Q1,High,2023-06,2025-10,0,0,Recent,0,0,1,0.46848290598290593,4
28,Male,3,20,0,Referral,medium,Cash,iOS,6,162.16,25.115384615384617,0.1923076923076923,68.19,14.553999999999998,0.9160000000000004,0.0,0.0,0.0961538461538461,1,Q3,Mid-High,2023-07,2025-11,1,0,Mid-Inactive,0,0,0,0.5651709401709402,4
28,Other,3,43,0,Partnership,medium,Credit Card,Web,5,148.93,26.1,0.1,11.2,12.28,1.08,10.79,0.4906775807185084,0.02,0,Q3,Low,2025-07,2025-12,1,1,Inactive,0,0,0,0.6191239316239316,0
35,Other,7,21,0,Partnership,medium,Debit Card,iOS,1,124.59,20.88421052631579,0.1052631578947368,62.82000000000001,23.666666666666668,2.726666666666665,1.1499999999999986,0.0179771768016257,0.0789473684210526,0,Q3,Mid-Low,2023-01,2025-12,1,0,Mid-Inactive,0,0,0,0.5331196581196581,0
31,Other,2,26,0,Ads,low,Digital Wallet,Android,0,77.35,28.1,0.1379310344827586,11.87,8.52,2.585,0.0,0.0,0.0689655172413793,0,Q1,Mid-Low,2024-09,2025-12,1,0,Mid-Inactive,0,0,0,0.390491452991453,0
43,Other,2,76,0,Organic,medium,Digital Wallet,iOS,3,132.3,24.57435897435897,0.1538461538461538,42.08,15.9375,5.4175,4.0,0.0868055555555555,0.1025641025641025,1,Q3,Mid-High,2023-08,2025-12,1,1,Inactive,0,0,0,0.25267094017094016,0
25,Other,0,2,1,Organic,medium,Cash,iOS,4,80.44,22.90740740740741,0.2222222222222222,72.04,18.0,3.592,0.8100000000000005,0.0111187371310912,0.1851851851851851,1,Q1,High,2023-04,2025-12,0,0,Recent,0,0,1,0.2569444444444444,4
43,Other,1,1,0,Organic,high,Debit Card,Web,4,162.24,26.941666666666663,0.0833333333333333,26.86,12.426666666666668,3.4733333333333327,9.29,0.256984785615491,0.0833333333333333,0,Q3,Mid-Low,2023-01,2025-11,0,0,Recent,0,0,1,0.4898504273504273,2
59,Other,1,32,0,Ads,medium,Debit Card,Web,3,130.77,23.41351351351351,0.1081081081081081,15.75,7.813333333333333,2.563333333333333,3.24,0.1706161137440758,0.081081081081081,0,Q3,Mid-Low,2024-01,2025-12,1,1,Inactive,0,0,0,0.26495726495726496,0
32,Male,2,52,0,Referral,high,Cash,iOS,8,159.35,26.88205128205129,0.1025641025641025,58.19,19.23,4.682500000000001,0.8299999999999983,0.0140630294815316,0.1025641025641025,1,Q3,Mid-High,2023-07,2025-10,1,1,Inactive,0,0,0,0.391559829059829,0
35,Male,0,12,0,Ads,medium,Credit Card,Web,4,166.03,27.120833333333334,0.1666666666666666,49.22,18.13,5.825,0.0,0.0,0.0833333333333333,0,Q3,Mid-Low,2025-08,2025-12,0,0,Mid-Recent,0,0,1,0.5758547008547008,4
44,Male,1,17,0,Ads,high,Cash,iOS,5,109.63,20.82413793103448,0.2413793103448276,4.92,3.335,0.8750000000000001,3.3099999999999987,0.4021871202916159,0.0689655172413793,0,Q2,Mid-Low,2024-05,2025-12,0,0,Mid-Inactive,0,0,0,0.22382478632478633,2
64,Other,0,17,0,Organic,medium,Digital Wallet,Android,3,129.66,22.38048780487805,0.0975609756097561,44.05,16.563333333333333,1.88,4.06,0.0843899397214716,0.073170731707317,0,Q3,Mid-Low,2023-11,2025-11,0,0,Mid-Inactive,0,0,0,0.4487179487179487,2
60,Other,1,18,0,Partnership,low,Debit Card,Web,2,115.16,23.184615384615388,0.0769230769230769,31.37,17.12,1.4349999999999996,1.93,0.0579579579579579,0.0512820512820512,0,Q2,Low,2023-10,2025-11,0,0,Mid-Inactive,0,0,0,0.31517094017094016,2
31,Female,2,11,1,Ads,medium,Debit Card,Android,1,120.16,23.409375,0.125,21.200000000000003,11.875,1.2749999999999997,0.0,0.0,0.0625,0,Q2,Mid-Low,2024-11,2025-12,0,0,Mid-Recent,0,0,1,0.2297008547008547,2
35,Female,6,0,0,Organic,low,Credit Card,Android,3,139.05,24.097727272727276,0.0909090909090909,38.12,11.77,2.24,0.0,0.0,0.0909090909090909,1,Q3,Mid-High,2024-04,2025-12,0,0,Recent,0,0,1,0.530982905982906,4
28,Male,0,28,0,Partnership,low,Digital Wallet,iOS,2,88.79,22.844827586206897,0.1379310344827586,61.54,19.746666666666663,-0.7666666666666663,0.0,0.0,0.1034482758620689,1,Q1,Mid-High,2024-11,2025-12,1,0,Inactive,0,0,0,0.3488247863247863,0
25,Female,4,31,0,Organic,low,Digital Wallet,iOS,2,92.93,26.005714285714287,0.2,59.61,14.656,2.7339999999999995,1.09,0.0179571663920922,0.1428571428571428,1,Q2,High,2025-09,2025-12,1,1,Inactive,0,0,0,0.27029914529914534,0
67,Male,5,3,0,Referral,low,Cash,Android,2,102.83,24.450000000000003,0.1666666666666666,12.0,7.885,1.885,4.050000000000001,0.2523364485981308,0.0555555555555555,0,Q2,Low,2025-01,2025-12,0,0,Recent,0,0,1,0.33012820512820507,2
59,Male,4,2,0,Ads,medium,Digital Wallet,Android,4,118.69,24.08,0.15,32.58,8.75,0.6049999999999999,5.72,0.1493472584856396,0.1,1,Q2,Mid-High,2023-04,2025-11,0,0,Recent,0,0,1,0.38888888888888884,4
35,Male,2,25,0,Ads,low,Cash,iOS,2,56.31,26.47826086956522,0.1304347826086956,3.8,3.49,-0.3099999999999996,3.25,0.4609929078014184,0.0434782608695652,0,Q1,Low,2024-08,2025-11,1,0,Mid-Inactive,0,0,0,0.4412393162393162,2
67,Male,3,40,0,Partnership,high,Debit Card,Web,6,192.95,26.160416666666663,0.125,19.81,16.875,6.97,0.0,0.0,0.0416666666666666,0,Q4,Low,2024-12,2025-12,1,1,Inactive,1,1,0,0.4091880341880342,3
59,Male,1,13,0,Organic,medium,Digital Wallet,Web,7,75.15,26.982142857142858,0.0357142857142857,12.41,12.28,-0.1300000000000007,4.859999999999999,0.2814128546612622,0.0357142857142857,0,Q1,Low,2024-08,2025-12,0,0,Mid-Recent,0,0,1,0.35844017094017094,2
62,Male,1,4,0,Organic,medium,Cash,iOS,6,192.46,26.446666666666665,0.1166666666666666,38.54,19.5,0.2300000000000008,2.14,0.0526057030481809,0.0333333333333333,0,Q4,Low,2023-11,2025-11,0,0,Recent,1,0,1,0.3424145299145299,1
54,Male,0,18,1,Organic,high,Digital Wallet,iOS,4,190.95,26.28125,0.1041666666666666,26.21,21.12,8.015,2.08,0.0735242135030046,0.0416666666666666,0,Q4,Low,2025-07,2025-12,0,0,Mid-Inactive,1,0,0,0.2841880341880342,1
57,Other,8,15,0,Partnership,medium,Credit Card,iOS,4,137.99,22.66744186046512,0.1162790697674418,42.13,12.9425,2.41,4.460000000000001,0.0957286971453101,0.0930232558139534,1,Q3,Mid-High,2025-06,2025-12,0,0,Mid-Inactive,0,0,0,0.3044871794871795,4
38,Other,5,38,1,Organic,high,Credit Card,Android,6,236.63,24.96,0.1636363636363636,62.66,12.004285714285714,3.0528571428571425,1.4299999999999995,0.0223123732251521,0.1272727272727272,1,Q4,High,2024-11,2025-12,1,1,Inactive,1,1,0,0.5918803418803419,3
29,Male,4,40,1,Partnership,medium,Digital Wallet,Web,4,156.37,28.38181818181818,0.1363636363636363,23.24,16.12,4.5,4.0,0.1468428781204111,0.0454545454545454,0,Q3,Low,2025-08,2025-12,1,1,Inactive,0,0,0,0.4268162393162393,0
55,Male,1,57,0,Organic,medium,Credit Card,Android,4,78.07,27.120689655172413,0.1379310344827586,23.59,8.1325,2.2350000000000003,0.25,0.010486577181208,0.1379310344827586,1,Q1,High,2025-01,2025-12,1,1,Inactive,0,0,0,0.4807692307692308,0
57,Male,2,24,0,Organic,low,Credit Card,Android,5,116.75,23.906976744186046,0.0465116279069767,10.51,19.0,8.49,1.12,0.0963026655202063,0.0232558139534883,0,Q2,Low,2023-10,2025-11,1,0,Mid-Inactive,0,0,0,0.5961538461538461,2
48,Male,6,50,0,Partnership,medium,Debit Card,Android,7,128.18,25.7,0.2,50.34,15.32,2.7349999999999994,1.6899999999999995,0.0324812608110705,0.0888888888888888,1,Q3,Mid-High,2024-12,2025-12,1,1,Inactive,0,0,0,0.5908119658119658,0
19,Other,2,27,0,Referral,medium,Debit Card,iOS,9,83.09,25.0375,0.1875,56.88,17.07,2.8499999999999988,4.93,0.0797605565442484,0.125,1,Q1,High,2023-11,2025-12,1,0,Mid-Inactive,0,0,0,0.4033119658119658,4
20,Male,4,0,1,Partnership,low,Credit Card,iOS,4,102.51,25.28108108108108,0.1081081081081081,51.16,17.080000000000002,0.0266666666666672,1.33,0.025338159649457,0.081081081081081,0,Q2,Mid-Low,2025-04,2025-12,0,0,Recent,0,0,1,0.3482905982905983,2
46,Other,1,26,1,Ads,medium,Debit Card,iOS,5,75.87,27.44074074074074,0.2962962962962963,61.06,12.464999999999998,2.2883333333333327,0.8099999999999987,0.0130919670276385,0.2222222222222222,1,Q1,High,2024-03,2025-12,1,0,Mid-Inactive,0,0,0,0.38888888888888884,4
24,Male,1,26,0,Referral,medium,Cash,iOS,5,101.05,24.767567567567568,0.1351351351351351,31.84,11.623333333333331,1.0099999999999998,0.0,0.0,0.081081081081081,0,Q2,Mid-Low,2023-06,2025-11,1,0,Mid-Inactive,0,0,0,0.34134615384615385,0
59,Other,2,4,0,Ads,medium,Credit Card,Android,4,114.04,26.756410256410252,0.1794871794871795,39.48,11.82,3.924,7.31,0.1562299636674503,0.1282051282051282,1,Q2,High,2025-01,2025-12,0,0,Recent,0,0,1,0.24572649572649571,4
57,Male,2,7,0,Organic,medium,Debit Card,iOS,5,149.5,24.25,0.175,47.45,16.333333333333332,0.5166666666666663,3.28,0.064656022077666,0.075,0,Q3,Mid-Low,2023-02,2025-12,0,0,Recent,0,0,1,0.3055555555555556,2
62,Female,0,9,0,Referral,low,Cash,iOS,9,136.4,26.53684210526316,0.1403508771929824,48.94,16.939999999999998,4.705,6.699999999999999,0.1204169662113587,0.0701754385964912,0,Q3,Mid-Low,2024-02,2025-11,0,0,Mid-Recent,0,0,1,0.6490384615384616,2
39,Male,2,27,1,Ads,low,Digital Wallet,iOS,2,85.12,24.353571428571428,0.2142857142857142,8.6,5.04,0.74,2.54,0.2280071813285457,0.0714285714285714,0,Q1,Mid-Low,2024-10,2025-12,1,0,Mid-Inactive,0,0,0,0.27510683760683763,2
62,Female,0,29,1,Partnership,low,Debit Card,iOS,8,132.03,26.601960784313725,0.1764705882352941,117.6,17.28,2.58,2.02,0.0168868082260491,0.1568627450980392,1,Q3,High,2023-05,2025-10,1,0,Inactive,0,0,0,0.4011752136752137,4
58,Other,1,20,0,Organic,high,Debit Card,iOS,8,193.4,25.969565217391303,0.1956521739130435,77.66,16.79,1.2580000000000005,0.8599999999999994,0.0109526235354049,0.108695652173913,1,Q4,Mid-High,2024-10,2025-11,1,0,Mid-Inactive,1,1,0,0.49091880341880345,3
32,Other,2,25,1,Ads,medium,Debit Card,iOS,3,118.13,25.35151515151515,0.1515151515151515,62.75,20.82,5.1325,3.09,0.0469319562575941,0.1212121212121212,1,Q2,High,2023-09,2025-11,1,0,Mid-Inactive,0,0,0,0.3520299145299145,4
26,Female,2,69,0,Referral,medium,Cash,iOS,2,81.07,24.817857142857143,0.0714285714285714,1.95,3.18,1.2300000000000002,1.2899999999999991,0.398148148148148,0.0357142857142857,0,Q1,Low,2023-12,2025-11,1,1,Inactive,0,0,0,0.40010683760683763,0
26,Male,2,5,0,Ads,medium,Digital Wallet,Web,5,113.45,23.605128205128207,0.2564102564102564,14.29,12.88,5.734999999999999,7.92,0.3565961278703287,0.0512820512820512,0,Q2,Low,2025-02,2025-12,0,0,Recent,0,0,1,0.579059829059829,2
61,Female,5,28,0,Referral,medium,Debit Card,Android,3,83.02,22.267857142857142,0.2857142857142857,72.74,13.293333333333337,1.1699999999999997,4.380000000000001,0.0567946058091286,0.2142857142857142,1,Q1,High,2024-09,2025-12,1,0,Inactive,0,0,0,0.2681623931623932,4
18,Male,2,5,0,Referral,low,Debit Card,Web,1,87.02,22.33333333333333,0.1333333333333333,19.81,9.693333333333332,3.09,1.85,0.0854108956602031,0.1,1,Q1,Mid-High,2024-01,2025-12,0,0,Recent,0,0,1,0.2767094017094017,4
24,Male,4,57,0,Ads,low,Credit Card,iOS,8,137.92,23.15636363636364,0.2727272727272727,91.54,13.475,2.0325,1.4299999999999995,0.0153813057975691,0.1454545454545454,1,Q3,High,2023-09,2025-12,1,1,Inactive,0,0,0,0.3002136752136752,0
24,Female,2,13,0,Ads,low,Digital Wallet,Web,12,128.2,24.058490566037733,0.1509433962264151,37.94,11.1275,1.6425,0.73,0.0188776829583656,0.0754716981132075,0,Q3,Mid-Low,2023-08,2025-12,0,0,Mid-Recent,0,0,1,0.3472222222222222,2
63,Other,0,14,0,Partnership,medium,Debit Card,Web,2,84.42,22.730434782608693,0.1304347826086956,14.41,13.24,-1.17,2.01,0.1224116930572472,0.0434782608695652,0,Q1,Low,2024-09,2025-11,0,0,Mid-Recent,0,0,1,0.21901709401709402,2
60,Other,4,9,0,Partnership,medium,Cash,iOS,5,98.12,22.33333333333333,0.0303030303030303,5.9,11.75,5.85,4.879999999999999,0.4526901669758812,0.0303030303030303,0,Q2,Low,2024-03,2025-11,0,0,Mid-Recent,0,0,1,0.5395299145299146,2
68,Female,2,7,1,Organic,medium,Digital Wallet,Web,2,86.46,21.321428571428573,0.1785714285714285,35.81,12.853333333333332,0.916666666666666,0.0,0.0,0.1071428571428571,1,Q1,Mid-High,2025-11,2025-12,0,0,Recent,0,0,1,0.15705128205128205,4
64,Male,1,8,0,Partnership,medium,Digital Wallet,Android,9,154.85,26.00408163265306,0.1224489795918367,21.17,12.76,2.175,11.85,0.3588734100545124,0.0408163265306122,0,Q3,Low,2025-09,2025-12,0,0,Mid-Recent,0,0,1,0.469017094017094,2
47,Male,8,8,0,Ads,medium,Credit Card,iOS,5,144.68,25.047916666666666,0.1458333333333333,39.06,13.39,3.625,2.710000000000001,0.0648790998324156,0.0833333333333333,0,Q3,Mid-Low,2025-08,2025-12,0,0,Mid-Recent,0,0,1,0.4647435897435897,2
25,Other,4,0,0,Partnership,medium,Debit Card,iOS,2,80.23,27.96666666666667,0.1111111111111111,39.12,15.186666666666667,2.1466666666666665,3.9,0.0906555090655509,0.1111111111111111,1,Q1,Mid-High,2025-03,2025-11,0,0,Recent,0,0,1,0.1736111111111111,4
29,Other,1,4,0,Ads,medium,Debit Card,iOS,2,36.39,23.77857142857143,0.0714285714285714,17.91,17.0,-0.91,4.619999999999999,0.2050599201065246,0.0714285714285714,0,Q1,Mid-Low,2023-02,2025-09,0,0,Recent,0,0,1,0.2777777777777778,2
56,Other,9,6,0,Ads,medium,Credit Card,Android,14,131.51,24.352941176470587,0.1372549019607843,77.3,18.152,2.692,0.0,0.0,0.0980392156862745,1,Q3,Mid-High,2025-04,2025-12,0,0,Recent,0,0,1,0.4636752136752137,4
52,Male,1,10,0,Organic,medium,Digital Wallet,Web,3,89.48,26.21379310344828,0.1034482758620689,8.21,14.78,6.569999999999999,4.609999999999999,0.3595943837753509,0.0344827586206896,0,Q1,Low,2025-08,2025-12,0,0,Mid-Recent,0,0,1,0.4252136752136752,2
29,Male,2,21,0,Partnership,medium,Debit Card,iOS,8,172.76,25.238596491228076,0.1403508771929824,28.55,10.003333333333332,0.4866666666666665,2.37,0.0766494178525226,0.0526315789473684,0,Q4,Low,2023-10,2025-11,1,0,Mid-Inactive,1,1,0,0.5726495726495726,3
62,Other,5,6,0,Ads,medium,Cash,iOS,2,153.42,24.982222222222223,0.1333333333333333,42.22,10.68,2.2359999999999998,2.84,0.0630270750110963,0.1111111111111111,1,Q3,Mid-High,2025-07,2025-12,0,0,Recent,0,0,1,0.43108974358974356,4
64,Other,3,18,1,Organic,low,Cash,iOS,4,150.32,22.730188679245284,0.2075471698113207,61.78,13.456,1.1,1.2999999999999998,0.0206087507926442,0.0943396226415094,1,Q3,Mid-High,2024-06,2025-12,0,0,Mid-Inactive,0,0,0,0.5902777777777778,4
39,Male,0,3,0,Referral,medium,Credit Card,Web,13,156.77,24.4948275862069,0.1896551724137931,135.29000000000002,16.85666666666667,1.824444444444444,2.6999999999999997,0.0195666352634248,0.1551724137931034,1,Q3,High,2023-03,2025-12,0,0,Recent,0,0,1,0.5908119658119658,4
64,Male,4,8,0,Organic,high,Debit Card,Web,7,281.26,23.52,0.0615384615384615,3.63,3.49,-0.1399999999999996,2.9800000000000004,0.4508320726172466,0.0153846153846153,0,Q4,Low,2024-03,2025-12,0,0,Mid-Recent,1,0,1,0.6207264957264957,2
23,Male,0,8,0,Partnership,medium,Credit Card,Android,4,52.67,22.29523809523809,0.0952380952380952,22.34,12.28,1.1099999999999994,0.4499999999999993,0.0197455024133391,0.0952380952380952,1,Q1,Mid-High,2025-10,2025-12,0,0,Mid-Recent,0,0,1,0.20352564102564102,4
59,Female,0,4,0,Referral,medium,Debit Card,Android,5,107.72,24.17567567567568,0.1891891891891892,43.88,13.48,2.51,3.68,0.0773759461732548,0.1081081081081081,1,Q2,Mid-High,2024-08,2025-12,0,0,Recent,0,0,1,0.3830128205128205,4
42,Other,1,9,1,Organic,medium,Digital Wallet,Android,5,102.52,25.62,0.1142857142857142,46.24,13.21,1.6499999999999997,6.640000000000001,0.1255673222390317,0.1142857142857142,1,Q2,Mid-High,2025-11,2025-12,0,0,Mid-Recent,0,0,1,0.1591880341880342,4
23,Other,0,40,0,Partnership,medium,Digital Wallet,Android,2,47.71,25.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Q1,Low,2024-01,2025-11,1,1,Inactive,0,0,0,0.40705128205128205,0
67,Male,0,70,1,Ads,medium,Digital Wallet,Web,7,79.47,22.6125,0.125,29.75,19.0,4.125,0.0,0.0,0.0625,0,Q1,Mid-Low,2024-12,2025-12,1,1,Inactive,0,0,0,0.20886752136752135,0
68,Male,7,5,0,Partnership,medium,Cash,iOS,8,100.84,24.534146341463416,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0,Q2,Low,2024-04,2025-12,0,0,Recent,0,0,1,0.2264957264957265,2
45,Female,2,32,0,Referral,medium,Credit Card,iOS,8,90.69,26.84285714285714,0.1428571428571428,51.74,19.08,1.833333333333334,3.92,0.0704275961192957,0.0857142857142857,0,Q2,Mid-Low,2024-12,2025-11,1,1,Inactive,0,0,0,0.4161324786324786,0
33,Female,0,60,0,Organic,medium,Credit Card,Android,6,124.76,24.997826086956525,0.1521739130434782,39.150000000000006,11.8075,2.02,8.6,0.1801047120418847,0.0869565217391304,0,Q3,Mid-Low,2024-01,2025-12,1,1,Inactive,0,0,0,0.5881410256410255,0
35,Other,2,33,0,Partnership,medium,Cash,Web,4,117.31,27.013513513513512,0.1621621621621621,50.97,12.698,2.5040000000000004,1.0999999999999996,0.0211254081044747,0.1351351351351351,1,Q2,High,2024-10,2025-12,1,1,Inactive,0,0,0,0.5844017094017094,0
33,Female,3,30,1,Organic,high,Debit Card,Android,6,212.55,26.326415094339623,0.1886792452830188,43.05,12.654,4.043999999999999,3.74,0.0799316093182303,0.0943396226415094,1,Q4,Mid-High,2024-05,2025-10,1,1,Inactive,1,1,0,0.36111111111111116,3
